Payment ID,Invoice ID,Payment Date,Amount Paid,Payment Method
47498,70520,2023-01-05,1615.79,Credit Card
47510,30844,2023-06-15,4213.54,Credit Card
47512,62451,2023-05-28,3783.92,Credit Card
47513,58772,2023-03-06,1897.33,Credit Card
47516,39794,2023-11-10,4271.65,Cash
47518,63939,2023-11-23,2237.01,Cash
47523,88455,2023-05-22,2507.41,Bank Transfer
47528,2872,2023-04-15,4050.95,Bank Transfer
47529,6724,2023-02-08,617.12,Cash
47532,24228,2023-03-05,1449.05,Credit Card
47537,68785,2023-09-18,3253.85,Cash
47546,83286,2023-07-17,2397.21,Credit Card
47547,99926,2023-07-07,4990.73,Cash
47554,52645,2023-04-18,2657.75,Cash
47555,93728,2023-06-19,2332.7,Cash
47556,15537,2023-12-12,4854.92,Credit Card
47560,4631,2023-03-11,679.03,Credit Card
47562,15761,2023-05-28,3830.02,Credit Card
47566,87310,2023-06-20,1024.07,Credit Card
47567,86783,2023-05-06,2702.39,Cash
47568,1073,2023-06-22,3472.95,Credit Card
47576,18004,2023-12-24,3703.26,Cash
47578,99647,2023-07-08,3853.8,Cash
47617,3236,2023-04-11,2841.72,Credit Card
47623,40629,2023-04-16,4375.43,Bank Transfer
47628,93640,2023-02-04,2339.14,Bank Transfer
47631,47293,2023-08-02,1423.06,Cash
47633,20649,2023-03-05,4800.98,Bank Transfer
47640,91316,2023-03-17,2819.8,Cash
47649,93032,2023-01-09,1575.89,Bank Transfer
47651,8539,2023-05-05,3490.02,Credit Card
47654,24841,2023-08-07,840.43,Cash
47655,4528,2023-07-18,776.07,Cash
47668,30696,2023-08-02,3729.59,Bank Transfer
47670,62151,2023-02-19,1897.97,Credit Card
47671,39785,2023-08-16,3844.9,Credit Card
47673,84429,2023-04-17,1326.76,Bank Transfer
47675,20586,2023-08-01,1377.88,Bank Transfer
47678,99592,2023-11-03,2776.6,Bank Transfer
47680,27862,2023-04-27,1576.06,Cash
47686,40643,2023-03-25,2808.47,Bank Transfer
47690,59985,2023-02-15,544.32,Bank Transfer
47708,67260,2023-04-10,2148.6,Cash
47713,83727,2023-08-26,447.98,Credit Card
47717,55066,2023-10-23,3299.83,Cash
47727,80409,2023-07-03,688.31,Bank Transfer
47737,64153,2023-04-21,2955.22,Bank Transfer
47742,5698,2023-09-15,1237.13,Cash
47743,89801,2023-07-18,4434.11,Cash
47764,29484,2023-09-03,3414.31,Cash
47765,55364,2023-12-05,1067.1,Credit Card
47767,7331,2023-07-14,4166.38,Credit Card
47769,52292,2023-11-27,3595.65,Bank Transfer
47770,60799,2023-04-07,99.4,Credit Card
47779,18157,2023-06-10,3751.82,Credit Card
47784,36715,2023-11-05,4689.26,Bank Transfer
47789,18096,2023-01-16,2568.14,Bank Transfer
47791,65991,2023-03-23,1795.47,Credit Card
47795,65240,2023-08-20,3288.12,Cash
47797,55291,2023-08-04,723.64,Cash
47802,55386,2023-12-09,903.34,Cash
47808,31796,2023-09-25,3453.69,Credit Card
47813,73159,2023-12-10,463.11,Bank Transfer
47818,19244,2023-04-03,3897.87,Credit Card
47826,94556,2023-07-21,840.48,Cash
47830,16191,2023-04-02,2821.11,Cash
47831,47213,2023-09-07,4734.78,Credit Card
47838,19904,2023-07-09,3849.14,Bank Transfer
47839,39914,2023-05-04,1343.12,Credit Card
47841,273,2023-02-08,2147.07,Bank Transfer
47848,3197,2023-02-27,452.12,Bank Transfer
47868,91645,2023-11-13,1977.51,Credit Card
47869,90457,2023-08-15,3835.93,Bank Transfer
47871,69304,2023-06-26,758.79,Credit Card
47873,42599,2023-06-05,3124.46,Bank Transfer
47874,39595,2023-11-08,1695.69,Credit Card
47881,60720,2023-09-02,3496.41,Credit Card
47882,45443,2023-08-25,2607.29,Bank Transfer
47884,88047,2023-10-27,812.89,Bank Transfer
47885,9857,2023-07-11,2690.28,Bank Transfer
47887,37218,2023-06-23,59.79,Credit Card
47891,53720,2023-01-04,1659.9,Credit Card
47895,35763,2023-08-15,679.68,Bank Transfer
47897,37398,2023-07-12,1693.34,Bank Transfer
47899,53633,2023-11-15,4832.61,Cash
47903,90573,2023-02-27,1410.3,Cash
47905,24247,2023-09-11,1749.85,Bank Transfer
47909,32393,2023-04-10,3148.71,Bank Transfer
47913,30343,2023-07-18,1631.87,Cash
47919,20535,2023-07-28,463.28,Cash
47925,84068,2023-08-27,328.05,Cash
47926,148,2023-01-26,1520.21,Bank Transfer
47932,84154,2023-03-13,2673.48,Bank Transfer
47935,65340,2023-09-17,2174.45,Credit Card
47938,64087,2023-07-17,3741.7,Bank Transfer
47939,35735,2023-12-28,2439.45,Credit Card
47940,76097,2023-11-19,3206.4,Bank Transfer
47944,99456,2023-11-08,1473.6,Credit Card
47945,50999,2023-03-23,3765.0,Credit Card
47958,50477,2023-05-15,1768.78,Bank Transfer
47959,77781,2023-07-13,1611.1,Credit Card
47961,57879,2023-02-04,3055.1,Cash
47964,28763,2023-02-15,1616.68,Bank Transfer
47969,94742,2023-04-18,3104.47,Cash
47972,40266,2023-10-14,4012.44,Bank Transfer
47976,23781,2023-06-23,3016.97,Cash
47977,54261,2023-05-19,4506.75,Bank Transfer
47983,88608,2023-08-21,260.71,Bank Transfer
47987,31897,2023-11-20,1319.71,Credit Card
47990,3822,2023-01-24,3939.81,Bank Transfer
47998,27298,2023-12-22,3480.67,Cash
47999,2716,2023-06-25,1211.75,Cash
48008,70028,2023-10-25,3596.02,Bank Transfer
48011,22515,2023-12-18,3084.36,Credit Card
48014,7893,2023-03-01,2924.11,Cash
48019,44909,2023-08-04,2020.92,Bank Transfer
48020,78007,2023-08-17,1692.73,Cash
48028,67602,2023-09-18,3560.62,Bank Transfer
48029,35559,2023-02-20,3455.23,Cash
48030,64205,2023-08-20,2386.1,Cash
48034,96720,2023-10-21,2067.51,Bank Transfer
48039,44318,2023-06-23,871.61,Bank Transfer
48045,63451,2023-03-28,3366.32,Bank Transfer
48047,79910,2023-08-05,2411.85,Credit Card
48049,78918,2023-07-17,4975.66,Credit Card
48065,45561,2023-04-22,782.36,Cash
48072,38206,2023-08-04,4787.03,Credit Card
48086,83073,2023-05-14,2889.17,Cash
48091,74621,2023-12-03,3013.55,Cash
48098,67082,2023-10-11,2354.89,Cash
48102,34899,2023-03-06,4398.63,Bank Transfer
48104,10491,2023-03-16,3364.6,Bank Transfer
48106,52812,2023-05-10,4021.39,Cash
48113,92911,2023-12-26,3857.87,Credit Card
48124,97693,2023-10-25,1318.71,Credit Card
48126,17801,2023-06-26,375.38,Cash
48129,17131,2023-05-14,2124.41,Cash
48130,13239,2023-09-10,280.66,Credit Card
48136,85108,2023-01-02,2955.16,Bank Transfer
48140,5429,2023-07-23,2983.83,Bank Transfer
48142,69155,2023-01-22,1510.04,Bank Transfer
48143,54925,2023-06-09,3574.0,Bank Transfer
48148,57183,2023-06-11,330.39,Bank Transfer
48149,73261,2023-02-06,4136.64,Bank Transfer
48159,55549,2023-07-05,4289.97,Bank Transfer
48167,57429,2023-04-20,1862.41,Credit Card
48174,6457,2023-01-26,2444.37,Cash
48188,94953,2023-08-16,1201.02,Credit Card
48190,73731,2023-03-24,3243.3,Cash
48199,9879,2023-03-08,629.22,Credit Card
48206,67934,2023-10-23,1685.05,Credit Card
48208,89863,2023-03-18,3485.79,Bank Transfer
48214,52412,2023-07-24,2444.71,Cash
48219,63384,2023-08-09,4706.79,Bank Transfer
48221,88710,2023-04-19,1158.61,Bank Transfer
48224,73671,2023-02-08,1457.35,Cash
48228,65614,2023-02-14,1340.35,Bank Transfer
48230,21621,2023-12-15,4620.32,Credit Card
48232,2817,2023-02-25,1095.06,Credit Card
48242,1915,2023-12-12,1999.63,Bank Transfer
48245,81876,2023-01-07,4023.2,Cash
48249,82303,2023-06-24,114.1,Credit Card
48257,17720,2023-09-05,2606.86,Cash
48261,69411,2023-11-12,240.51,Credit Card
48262,560,2023-03-15,3717.48,Cash
48268,71971,2023-08-23,1162.29,Bank Transfer
48274,5704,2023-09-05,2669.79,Cash
48286,6634,2023-04-28,4784.93,Credit Card
48288,523,2023-08-12,4392.03,Bank Transfer
48293,80553,2023-11-07,3644.45,Credit Card
48295,83562,2023-08-07,4146.22,Cash
48300,35346,2023-07-24,434.46,Cash
48301,79863,2023-04-17,3736.25,Bank Transfer
48302,38881,2023-03-26,212.76,Cash
48324,57807,2023-03-18,2066.68,Cash
48326,10314,2023-09-22,3050.79,Bank Transfer
48337,39650,2023-05-28,3242.04,Bank Transfer
48362,34878,2023-04-10,3343.79,Bank Transfer
48368,69875,2023-11-27,1521.85,Credit Card
48375,41293,2023-03-10,1075.97,Credit Card
48376,23717,2023-04-04,2822.83,Cash
48384,35417,2023-05-03,1057.11,Bank Transfer
48386,39784,2023-12-25,1723.17,Credit Card
48388,80677,2023-09-20,952.89,Credit Card
48394,66804,2023-08-16,1108.74,Cash
48397,52308,2023-05-25,4390.45,Credit Card
48399,97489,2023-09-01,1718.92,Cash
48418,50006,2023-04-15,2988.11,Bank Transfer
48420,13906,2023-05-25,1861.44,Credit Card
48422,15053,2023-11-28,4877.25,Bank Transfer
48425,50275,2023-10-07,2332.47,Cash
48429,83574,2023-11-11,2118.61,Bank Transfer
48434,16281,2023-01-16,3464.24,Cash
48440,57514,2023-09-05,2913.26,Cash
48443,79737,2023-07-17,3784.37,Credit Card
48444,24183,2023-08-15,4409.77,Cash
48451,80378,2023-02-13,1068.55,Cash
48453,39117,2023-08-08,2321.73,Credit Card
48456,76974,2023-05-03,1303.0,Cash
48461,8044,2023-08-20,1587.46,Credit Card
48462,87938,2023-06-08,290.77,Credit Card
48464,5512,2023-07-26,4469.76,Bank Transfer
48470,48689,2023-06-20,3108.65,Bank Transfer
48473,53519,2023-01-15,3115.62,Bank Transfer
48474,33725,2023-12-19,126.76,Cash
48475,61546,2023-04-23,4448.24,Credit Card
48488,2445,2023-08-26,3283.48,Cash
48509,78790,2023-11-07,3970.89,Cash
48514,56263,2023-07-21,2739.23,Cash
48519,5197,2023-01-05,4207.33,Bank Transfer
48523,5722,2023-10-27,2644.59,Bank Transfer
48526,60932,2023-01-21,1219.67,Bank Transfer
48527,25580,2023-03-15,3273.35,Bank Transfer
48531,83041,2023-08-01,791.87,Cash
48536,7861,2023-02-07,2731.2,Credit Card
48549,57528,2023-07-27,783.26,Bank Transfer
48551,13130,2023-12-08,1615.45,Bank Transfer
48554,7289,2023-08-16,4641.29,Bank Transfer
48556,80699,2023-02-04,933.78,Bank Transfer
48559,11549,2023-12-25,2922.7,Cash
48568,46125,2023-06-01,3435.33,Bank Transfer
48585,37752,2023-02-20,612.12,Bank Transfer
48589,16891,2023-01-04,502.72,Cash
48593,69928,2023-10-03,2682.57,Cash
48594,54631,2023-07-18,4862.05,Cash
48605,34554,2023-08-14,234.16,Cash
48617,64273,2023-12-24,2919.4,Credit Card
48622,42553,2023-12-08,94.2,Cash
48624,63652,2023-08-23,4913.6,Credit Card
48625,81366,2023-04-06,3976.37,Bank Transfer
48630,90791,2023-06-06,1653.63,Cash
48631,81635,2023-02-09,2769.01,Bank Transfer
48632,80229,2023-02-23,382.73,Cash
48633,41239,2023-10-26,2765.94,Cash
48637,88021,2023-04-17,3837.56,Credit Card
48647,68785,2023-11-20,4357.82,Credit Card
48648,94840,2023-12-28,4866.98,Cash
48657,85565,2023-03-12,4158.55,Bank Transfer
48660,89530,2023-01-16,333.65,Bank Transfer
48673,46383,2023-02-19,4782.43,Cash
48675,75770,2023-01-10,1680.67,Cash
48688,96381,2023-07-20,4855.16,Bank Transfer
48694,4479,2023-09-28,708.32,Bank Transfer
48695,83163,2023-12-13,1384.45,Credit Card
48703,66712,2023-09-21,3757.64,Cash
48707,81273,2023-06-03,494.83,Bank Transfer
48725,88555,2023-02-03,4127.57,Cash
48726,80373,2023-12-19,4063.75,Bank Transfer
48732,90283,2023-03-01,1314.5,Bank Transfer
48733,81638,2023-08-20,3101.0,Cash
48739,67497,2023-07-07,4505.33,Bank Transfer
48744,5640,2023-02-25,4425.46,Bank Transfer
48745,31302,2023-07-26,1374.67,Credit Card
48755,75617,2023-08-12,3866.03,Bank Transfer
48756,14293,2023-12-06,1190.97,Cash
48759,40810,2023-11-03,1137.32,Cash
48760,90989,2023-09-24,535.3,Cash
48765,93766,2023-03-02,4467.43,Bank Transfer
48767,5903,2023-12-06,911.82,Credit Card
48769,55219,2023-05-06,1168.54,Bank Transfer
48776,52825,2023-03-09,2096.41,Bank Transfer
48779,46646,2023-07-01,2869.05,Credit Card
48789,90054,2023-10-19,892.85,Bank Transfer
48792,49589,2023-05-11,362.88,Bank Transfer
48809,9964,2023-11-12,891.65,Cash
48822,38374,2023-01-26,2368.38,Cash
48825,62665,2023-05-26,1213.14,Bank Transfer
48831,40569,2023-03-22,4546.81,Cash
48834,31294,2023-03-19,3575.6,Cash
48839,11635,2023-02-15,2998.98,Credit Card
48848,49109,2023-05-03,1798.22,Credit Card
48849,59311,2023-08-27,4138.8,Bank Transfer
48850,60937,2023-11-21,3838.2,Credit Card
48860,4803,2023-11-22,3820.69,Credit Card
48862,79821,2023-04-01,2062.42,Bank Transfer
48872,87310,2023-04-11,1575.11,Cash
48881,31584,2023-09-26,4740.64,Bank Transfer
48884,38323,2023-10-17,548.58,Cash
48886,47802,2023-05-12,1598.79,Cash
48887,87349,2023-10-27,4422.78,Cash
48889,92882,2023-04-14,1718.73,Bank Transfer
48890,16450,2023-10-19,4874.66,Bank Transfer
48895,86865,2023-05-12,857.92,Bank Transfer
48902,21636,2023-05-14,347.62,Credit Card
48920,4072,2023-01-15,1110.74,Cash
48931,58928,2023-12-13,1478.9,Cash
48932,9812,2023-02-18,609.21,Credit Card
48938,61363,2023-06-03,4526.39,Credit Card
48939,87058,2023-01-16,3312.39,Bank Transfer
48940,81894,2023-09-08,2073.09,Credit Card
48948,38010,2023-11-22,3455.14,Credit Card
48949,51623,2023-09-11,3127.41,Bank Transfer
48957,919,2023-09-12,3051.61,Cash
48960,21667,2023-10-25,3956.78,Cash
48963,30289,2023-11-01,4243.0,Bank Transfer
48964,14629,2023-12-19,191.02,Bank Transfer
48966,24667,2023-03-04,4575.08,Bank Transfer
48971,77727,2023-10-07,1641.14,Bank Transfer
48977,13360,2023-07-27,3725.71,Bank Transfer
48980,73116,2023-09-17,785.76,Cash
48989,43883,2023-01-15,1718.94,Bank Transfer
48996,90460,2023-07-27,763.91,Cash
49007,37281,2023-07-27,540.52,Credit Card
49009,54181,2023-05-10,3615.92,Bank Transfer
49019,85835,2023-03-21,2516.04,Credit Card
49022,61660,2023-01-14,4610.95,Credit Card
49023,99499,2023-08-27,1303.95,Bank Transfer
49031,70259,2023-03-13,265.55,Cash
49032,70247,2023-01-01,3152.88,Bank Transfer
49034,20758,2023-08-10,3384.34,Bank Transfer
49039,78983,2023-05-24,4508.84,Bank Transfer
49040,75860,2023-01-14,988.71,Cash
49041,5343,2023-04-20,2509.04,Credit Card
49042,50747,2023-06-23,891.06,Bank Transfer
49053,96859,2023-07-01,2481.08,Bank Transfer
49059,92796,2023-11-14,4522.13,Cash
49060,15132,2023-07-02,2476.84,Cash
49062,34323,2023-12-25,3235.52,Credit Card
49065,87993,2023-09-06,806.48,Bank Transfer
49071,19876,2023-01-20,3795.17,Bank Transfer
49072,35708,2023-07-23,4128.42,Bank Transfer
49076,52138,2023-03-11,1139.06,Cash
49078,35550,2023-10-03,3239.59,Cash
49079,68350,2023-09-04,4549.83,Cash
49080,86041,2023-09-07,3515.62,Credit Card
49083,93923,2023-05-10,4652.7,Credit Card
49087,44412,2023-04-19,1525.31,Cash
49090,92869,2023-11-20,1739.05,Cash
49095,53376,2023-10-26,4294.49,Bank Transfer
49104,91947,2023-01-06,1337.5,Cash
49105,43488,2023-10-20,3869.87,Credit Card
49109,48245,2023-03-01,2316.43,Cash
49112,63979,2023-03-12,807.69,Bank Transfer
49113,17055,2023-09-27,2267.29,Cash
49120,1200,2023-04-18,2913.0,Cash
49123,3826,2023-05-22,3465.33,Credit Card
49124,52404,2023-06-18,223.73,Cash
49126,50681,2023-06-07,4531.03,Cash
49128,10107,2023-01-10,3815.17,Bank Transfer
49131,45007,2023-04-18,54.92,Bank Transfer
49141,93545,2023-05-20,2981.55,Bank Transfer
49143,6438,2023-01-06,3082.06,Credit Card
49144,20312,2023-10-03,3290.62,Credit Card
49147,49983,2023-08-28,3507.8,Bank Transfer
49184,71354,2023-10-27,2950.43,Cash
49187,36475,2023-02-24,81.66,Bank Transfer
49190,94951,2023-06-15,992.76,Credit Card
49191,56567,2023-03-06,2331.92,Credit Card
49206,47439,2023-07-23,2044.5,Cash
49214,84907,2023-04-23,2102.35,Bank Transfer
49227,87682,2023-05-04,1159.58,Cash
49230,31984,2023-12-02,1942.83,Credit Card
49236,52569,2023-11-26,1728.15,Credit Card
49247,92579,2023-08-19,1860.05,Cash
49249,48909,2023-12-01,3531.42,Credit Card
49260,33380,2023-04-01,4060.65,Credit Card
49261,31163,2023-09-17,156.75,Cash
49268,90007,2023-11-18,1424.48,Cash
49277,47843,2023-03-20,4623.64,Cash
49282,76038,2023-01-08,1337.34,Bank Transfer
49286,48595,2023-06-16,3087.9,Cash
49287,361,2023-09-06,4165.11,Credit Card
49293,74818,2023-03-09,3772.63,Credit Card
49296,68444,2023-08-04,2222.34,Credit Card
49303,66571,2023-04-03,4702.84,Cash
49309,31822,2023-06-15,3686.63,Cash
49322,96069,2023-03-21,4172.93,Bank Transfer
49326,85565,2023-04-26,240.77,Cash
49327,40265,2023-04-09,2249.83,Cash
49330,21170,2023-07-19,154.08,Cash
49332,93337,2023-10-14,152.37,Cash
49340,81607,2023-07-04,2992.78,Credit Card
49341,31263,2023-03-22,2588.12,Bank Transfer
49358,72291,2023-12-02,481.53,Cash
49361,38936,2023-07-08,3093.38,Credit Card
49372,41293,2023-10-22,323.74,Credit Card
49374,12499,2023-05-07,177.67,Cash
49379,94863,2023-11-25,1872.0,Credit Card
49386,18444,2023-07-19,3247.91,Credit Card
49387,70616,2023-08-23,3474.19,Cash
49391,35541,2023-05-12,4580.85,Credit Card
49401,31195,2023-05-05,1620.09,Cash
49403,61848,2023-07-02,2554.9,Bank Transfer
49406,19096,2023-04-16,2478.43,Credit Card
49409,59495,2023-12-19,440.72,Bank Transfer
49410,33641,2023-09-19,1998.9,Cash
49415,3456,2023-07-26,1181.01,Cash
49420,83581,2023-01-06,1980.64,Cash
49421,81622,2023-06-28,4849.76,Cash
49426,86993,2023-04-23,1862.99,Bank Transfer
49427,68499,2023-11-03,4397.08,Credit Card
49444,23441,2023-11-25,4493.93,Bank Transfer
49448,64190,2023-07-11,234.16,Bank Transfer
49450,38409,2023-01-02,4820.5,Cash
49455,51756,2023-04-24,1426.08,Bank Transfer
49456,91124,2023-09-22,4700.55,Cash
49457,50088,2023-06-28,4619.33,Bank Transfer
49467,19712,2023-05-25,1594.87,Bank Transfer
49477,67358,2023-09-01,1177.61,Cash
49480,95002,2023-02-25,4491.62,Bank Transfer
49481,49490,2023-11-03,2581.33,Credit Card
49482,8789,2023-05-24,974.97,Bank Transfer
49485,91795,2023-01-13,3624.84,Cash
49487,1177,2023-09-01,1291.91,Bank Transfer
49488,52809,2023-04-02,3074.62,Credit Card
49495,86904,2023-12-21,3245.02,Cash
49498,15576,2023-04-09,2217.24,Cash
49500,77091,2023-07-04,1883.2,Bank Transfer
49509,79251,2023-09-21,3890.45,Cash
49513,59124,2023-12-27,4628.94,Cash
49519,82025,2023-05-21,1550.59,Credit Card
49526,41512,2023-02-02,805.02,Credit Card
49530,61614,2023-03-23,2363.04,Credit Card
49531,36760,2023-09-02,2717.37,Credit Card
49541,69277,2023-06-20,4419.41,Cash
49559,10785,2023-10-15,1336.65,Bank Transfer
49563,8229,2023-05-27,2397.95,Credit Card
49567,72901,2023-10-21,2349.78,Bank Transfer
49571,50477,2023-12-25,2735.81,Bank Transfer
49574,76393,2023-06-28,4956.79,Bank Transfer
49575,33385,2023-04-08,2652.83,Credit Card
49579,28693,2023-01-21,691.73,Bank Transfer
49580,60838,2023-04-16,1645.48,Credit Card
49581,77199,2023-04-19,3129.75,Cash
49582,69393,2023-05-14,3354.22,Credit Card
49586,49932,2023-06-20,3613.44,Credit Card
49590,39463,2023-03-15,4065.5,Credit Card
49593,6937,2023-10-06,4538.75,Bank Transfer
49596,23416,2023-05-13,613.34,Credit Card
49599,42151,2023-10-04,2057.76,Cash
49609,75663,2023-08-23,4531.28,Cash
49612,30107,2023-05-10,207.3,Bank Transfer
49617,76790,2023-01-05,251.45,Cash
49618,99260,2023-01-23,227.06,Credit Card
49625,67898,2023-05-23,3347.9,Credit Card
49629,75649,2023-12-26,3258.09,Credit Card
49637,7698,2023-05-27,441.4,Bank Transfer
49644,5402,2023-04-13,1812.29,Bank Transfer
49645,98369,2023-06-20,1170.63,Bank Transfer
49647,26586,2023-12-27,4717.66,Cash
49660,22667,2023-09-08,3888.5,Credit Card
49663,47534,2023-03-28,2673.52,Cash
49665,49520,2023-01-05,3408.04,Credit Card
49667,87609,2023-06-10,1954.36,Bank Transfer
49671,22916,2023-03-26,121.98,Cash
49672,16793,2023-03-16,1926.23,Bank Transfer
49676,66558,2023-09-05,1106.74,Credit Card
49683,74077,2023-02-04,1925.52,Credit Card
49685,79605,2023-02-16,795.42,Cash
49690,71384,2023-04-15,3283.41,Bank Transfer
49698,9773,2023-03-24,1387.55,Cash
49702,9779,2023-01-10,4224.32,Credit Card
49706,90459,2023-12-08,1819.96,Cash
49707,55893,2023-12-01,3065.1,Cash
49711,17408,2023-09-24,4950.83,Bank Transfer
49716,53230,2023-04-18,418.35,Cash
49723,34195,2023-04-19,3216.86,Credit Card
49726,13058,2023-12-12,94.46,Cash
49731,89411,2023-06-12,3609.7,Cash
49737,96366,2023-09-09,66.42,Cash
49738,78441,2023-10-20,390.3,Cash
49740,36525,2023-03-03,910.37,Cash
49741,82483,2023-11-03,1772.73,Credit Card
49742,40948,2023-11-10,983.07,Cash
49743,90220,2023-09-03,2392.69,Bank Transfer
49745,75030,2023-10-24,4764.98,Cash
49749,12335,2023-01-20,1257.66,Bank Transfer
49753,41274,2023-05-01,1442.55,Bank Transfer
49757,27409,2023-05-06,2329.06,Cash
49762,44279,2023-02-24,1059.96,Cash
49777,79666,2023-07-15,4755.39,Cash
49778,5088,2023-02-05,231.22,Bank Transfer
49784,31152,2023-08-09,4551.88,Cash
49786,3420,2023-04-26,3247.95,Bank Transfer
49799,30556,2023-02-08,2198.97,Credit Card
49804,35654,2023-06-16,2285.45,Cash
49807,76283,2023-09-05,2669.27,Bank Transfer
49813,75494,2023-07-08,4828.33,Credit Card
49826,30773,2023-03-16,3834.77,Cash
49827,48103,2023-07-01,3996.26,Cash
49830,89416,2023-05-28,852.22,Cash
49833,64400,2023-12-03,4399.18,Credit Card
49835,61970,2023-03-26,285.96,Bank Transfer
49842,18993,2023-05-03,3192.84,Cash
49844,51466,2023-10-28,1134.71,Bank Transfer
49850,69907,2023-10-27,4983.86,Bank Transfer
49853,93603,2023-04-06,2928.78,Credit Card
49856,58086,2023-10-02,4075.36,Cash
